timestamp,open,high,low,close,volume
2024-02-15 16:00:00,51948.24,52380.0,51725.0,52002.01,9258.37794
2024-02-15 20:00:00,52002.01,52011.1,51314.0,51880.0,8216.99705
2024-02-16 00:00:00,51880.01,52328.0,51803.6,52280.25,4925.24862
2024-02-16 04:00:00,52280.25,52343.28,51700.0,51731.99,5910.92632
2024-02-16 08:00:00,51732.0,52435.86,51566.0,52213.86,8723.49444
2024-02-16 12:00:00,52213.87,52572.08,51592.88,51888.01,10491.97637
2024-02-16 16:00:00,51888.01,52245.0,51655.0,51756.29,4781.76179
2024-02-16 20:00:00,51756.29,52208.43,51681.1,52124.11,2938.84564
2024-02-17 00:00:00,52124.1,52162.82,51846.84,51968.75,1748.64047
2024-02-17 04:00:00,51968.75,52057.54,51792.0,51911.33,1813.90033
2024-02-17 08:00:00,51911.34,51911.34,51500.0,51690.48,3811.13615
2024-02-17 12:00:00,51690.47,51735.68,50625.0,50984.56,9664.71243
2024-02-17 16:00:00,50984.56,51444.0,50741.1,51394.43,4387.33024
2024-02-17 20:00:00,51394.44,52030.18,51303.0,51642.64,4248.2866
2024-02-18 00:00:00,51642.64,51798.99,51163.28,51479.99,3342.20712
2024-02-18 04:00:00,51479.99,51750.6,51405.52,51671.1,2668.90841
2024-02-18 08:00:00,51671.1,52069.0,51644.0,51832.01,3445.09907
2024-02-18 12:00:00,51832.01,51948.57,51535.01,51773.99,3523.91039
2024-02-18 16:00:00,51774.0,51980.73,51647.25,51758.12,3340.56645
2024-02-18 20:00:00,51758.13,52377.0,51587.4,52137.67,5671.41219
2024-02-19 00:00:00,52137.68,52428.78,51904.83,52063.81,4612.31179
2024-02-19 04:00:00,52063.8,52488.77,51989.21,52394.04,4434.73522
2024-02-19 08:00:00,52394.04,52450.0,52063.52,52336.22,4670.2242
2024-02-19 12:00:00,52336.22,52454.11,52027.0,52127.99,5672.19056
2024-02-19 16:00:00,52127.99,52230.0,51677.0,51820.61,6367.05864
2024-02-19 20:00:00,51820.61,52110.0,51705.11,51774.73,3778.47391
2024-02-20 00:00:00,51774.74,51832.01,51311.0,51580.23,5264.00845
2024-02-20 04:00:00,51580.23,52039.91,51510.0,51839.28,3718.97659
2024-02-20 08:00:00,51839.28,52380.0,51560.0,52286.8,7446.13718
2024-02-20 12:00:00,52286.8,52985.0,51340.0,51680.0,17302.62916
2024-02-20 16:00:00,51679.99,52138.31,50760.37,52101.11,10418.63903
2024-02-20 20:00:00,52101.1,52517.3,51901.1,52258.82,5464.08277
2024-02-21 00:00:00,52258.82,52366.8,51988.91,52001.99,3369.43954
2024-02-21 04:00:00,52002.0,52113.39,51452.45,51568.64,4064.1614
2024-02-21 08:00:00,51568.64,51787.04,50813.0,50965.53,9380.34826
2024-02-21 12:00:00,50965.53,51442.26,50625.0,51156.0,11653.57718
2024-02-21 16:00:00,51156.0,51427.43,50649.28,51058.0,7754.08258
2024-02-21 20:00:00,51057.99,51950.01,50862.5,51849.39,6857.79153
2024-02-22 00:00:00,51849.38,51878.18,51153.69,51586.1,4685.41723
2024-02-22 04:00:00,51586.1,51910.32,51352.0,51827.63,4426.10745
2024-02-22 08:00:00,51827.63,52034.12,51517.63,51622.04,5505.24135
2024-02-22 12:00:00,51622.05,51733.05,50940.78,51602.4,8605.10808
2024-02-22 16:00:00,51602.41,51750.01,51400.0,51509.99,5304.8486
2024-02-22 20:00:00,51509.99,52065.78,51184.04,51288.42,6782.72303
2024-02-23 00:00:00,51288.42,51548.54,50971.11,51100.0,4695.56436
2024-02-23 04:00:00,51100.0,51321.92,50889.0,50915.96,3958.88987
2024-02-23 08:00:00,50915.95,51263.22,50830.0,51218.95,4762.093
2024-02-23 12:00:00,51218.94,51333.47,50800.32,50911.11,8302.82835
2024-02-23 16:00:00,50911.1,51195.18,50629.33,51099.09,5650.6788
2024-02-23 20:00:00,51099.09,51162.04,50521.0,50744.15,3175.74106
2024-02-24 00:00:00,50744.15,50907.14,50585.0,50849.97,2775.43339
2024-02-24 04:00:00,50849.96,51103.87,50826.47,51068.7,2424.36167
2024-02-24 08:00:00,51068.7,51172.06,50953.0,51119.79,2450.32792
2024-02-24 12:00:00,51119.79,51180.41,51032.34,51099.34,1990.4479
2024-02-24 16:00:00,51099.35,51698.0,51094.99,51557.07,4634.38652
2024-02-24 20:00:00,51557.08,51666.0,51437.84,51568.22,2285.4637
2024-02-25 00:00:00,51568.21,51898.72,51438.88,51624.99,3601.71905
2024-02-25 04:00:00,51625.0,51800.03,51509.0,51719.28,2307.35285
2024-02-25 08:00:00,51719.28,51777.64,51531.73,51645.0,1998.19169
2024-02-25 12:00:00,51645.0,51780.0,51436.67,51524.02,3015.0669
2024-02-25 16:00:00,51524.02,51738.85,51279.8,51672.96,3855.78862
2024-02-25 20:00:00,51672.97,51958.55,51640.88,51728.85,3943.51248
2024-02-26 00:00:00,51728.85,51796.5,51400.0,51555.59,2849.5668
