timestamp,open,high,low,close,volume
2024-12-16 14:00:00,103908.03,104245.38,103879.25,104198.85,260.89494
2024-12-16 14:15:00,104198.85,104379.99,104139.69,104379.98,259.54813
2024-12-16 14:30:00,104379.98,105396.87,104314.63,105388.32,1217.39856
2024-12-16 14:45:00,105388.32,106000.0,105125.0,105487.0,1287.68442
2024-12-16 15:00:00,105487.01,106165.6,105253.46,106044.0,1005.06231
2024-12-16 15:15:00,106043.99,106499.99,105750.01,106306.03,1034.71468
2024-12-16 15:30:00,106306.03,106499.94,105801.34,106427.07,835.53028
2024-12-16 15:45:00,106427.07,106491.94,106008.71,106332.01,575.8074
2024-12-16 16:00:00,106332.0,106790.0,106140.0,106598.66,840.98969
2024-12-16 16:15:00,106598.66,106866.0,106516.0,106760.0,650.61007
2024-12-16 16:30:00,106759.99,107195.58,106606.74,106716.0,1224.610588
2024-12-16 16:45:00,106716.0,106990.0,106376.0,106824.95,508.63011
2024-12-16 17:00:00,106824.94,107025.0,106693.26,106713.88,603.76293
2024-12-16 17:15:00,106713.88,107122.72,106703.71,107107.11,442.421
2024-12-16 17:30:00,107107.1,107195.0,106853.63,107131.88,542.70111
2024-12-16 17:45:00,107131.88,107131.88,106726.5,107078.55,486.67843
2024-12-16 18:00:00,107078.55,107161.42,106882.47,107161.41,532.20529
2024-12-16 18:15:00,107161.41,107790.0,107161.41,107750.47,1141.009826
2024-12-16 18:30:00,107750.47,107793.07,107436.0,107511.53,703.89066
2024-12-16 18:45:00,107511.53,107556.09,106929.21,107078.6,1040.33051
2024-12-16 19:00:00,107078.6,107078.61,106059.74,106183.84,1377.60586
2024-12-16 19:15:00,106183.83,106306.89,105797.41,106109.99,1031.02352
2024-12-16 19:30:00,106110.0,106522.96,105936.0,106422.58,501.42395
2024-12-16 19:45:00,106422.58,106640.37,106196.05,106583.12,367.21072
2024-12-16 20:00:00,106583.13,106648.48,106184.0,106350.99,501.59351
2024-12-16 20:15:00,106351.0,106496.52,106077.06,106245.54,408.36127
2024-12-16 20:30:00,106245.54,106311.66,106090.11,106280.18,411.90727
2024-12-16 20:45:00,106280.17,106280.18,105762.56,105808.36,579.42523
2024-12-16 21:00:00,105808.36,106000.0,105688.93,105896.52,388.64515
2024-12-16 21:15:00,105896.51,106026.62,105860.01,105923.09,156.53287
2024-12-16 21:30:00,105923.08,106000.0,105775.88,105974.66,160.62785
2024-12-16 21:45:00,105974.66,106274.9,105960.0,106057.77,174.78233
2024-12-16 22:00:00,106057.78,106301.59,105983.45,106285.13,160.98267
2024-12-16 22:15:00,106285.13,106285.14,105997.11,106068.97,160.80753
2024-12-16 22:30:00,106068.96,106104.24,105928.0,106058.55,157.9608
2024-12-16 22:45:00,106058.56,106073.15,105721.39,105815.99,140.94366
2024-12-16 23:00:00,105816.0,105958.78,105686.4,105873.39,208.96447
2024-12-16 23:15:00,105873.38,106042.97,105536.73,105554.32,214.7856
2024-12-16 23:30:00,105554.32,105763.21,105480.02,105720.49,163.39178
2024-12-16 23:45:00,105720.49,106064.0,105711.55,106058.66,168.89611
2024-12-17 00:00:00,106058.65,106122.07,105657.34,105976.94,348.1506
2024-12-17 00:15:00,105976.93,106200.0,105824.01,106135.99,297.9678
2024-12-17 00:30:00,106135.99,106244.4,106004.42,106061.91,162.99816
2024-12-17 00:45:00,106061.91,106128.0,105813.58,105856.51,277.77545
2024-12-17 01:00:00,105856.51,106048.5,105744.62,105980.79,288.21387
2024-12-17 01:15:00,105980.8,106187.24,105833.35,106182.48,259.95856
2024-12-17 01:30:00,106182.48,106434.08,106119.6,106336.0,312.18308
2024-12-17 01:45:00,106335.99,106469.29,106254.41,106376.0,251.68355
2024-12-17 02:00:00,106376.01,106541.71,106376.0,106504.01,266.3429
2024-12-17 02:15:00,106504.0,106588.67,106329.96,106564.7,225.09475
2024-12-17 02:30:00,106564.7,106590.55,106289.07,106425.24,183.0811
2024-12-17 02:45:00,106425.23,106435.86,106197.74,106269.14,129.81243
2024-12-17 03:00:00,106269.15,106538.89,106240.5,106386.35,144.50973
2024-12-17 03:15:00,106386.35,106760.91,106386.34,106724.01,288.49661
2024-12-17 03:30:00,106724.0,107000.0,106630.0,106920.72,253.81803
2024-12-17 03:45:00,106920.72,106972.1,106768.0,106866.49,192.79465
2024-12-17 04:00:00,106866.5,106866.5,106535.16,106629.87,195.62244
2024-12-17 04:15:00,106629.86,106629.87,106480.56,106514.01,134.33182
2024-12-17 04:30:00,106514.01,106520.54,106412.99,106443.78,99.87734
2024-12-17 04:45:00,106443.78,106556.46,106443.78,106500.77,103.4267
2024-12-17 05:00:00,106500.77,106691.4,106500.76,106505.69,143.16191
2024-12-17 05:15:00,106505.69,106640.86,106448.0,106608.0,133.4628
2024-12-17 05:30:00,106608.0,106738.69,106540.05,106643.22,162.57544
2024-12-17 05:45:00,106643.22,106823.28,106619.59,106817.43,137.55374
2024-12-17 06:00:00,106817.44,106845.0,106701.9,106724.99,144.40732
2024-12-17 06:15:00,106724.99,106734.34,106473.0,106473.0,107.41275
2024-12-17 06:30:00,106473.0,106546.83,106368.45,106481.64,163.2584
2024-12-17 06:45:00,106481.64,106630.0,106450.0,106549.98,128.12036
2024-12-17 07:00:00,106549.99,107000.0,106478.0,106919.03,258.85293
2024-12-17 07:15:00,106919.04,107143.29,106852.0,107137.92,245.75413
2024-12-17 07:30:00,107137.93,107137.93,106858.27,106866.41,418.90965
2024-12-17 07:45:00,106866.4,106866.4,106706.51,106805.75,361.0945
2024-12-17 08:00:00,106805.75,107039.13,106753.53,107039.13,269.08384
